id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
VTA000145;2024-01-08;CLI01356;PROD0012;TIE006;PROMO_NONE;1;63.15;0.0
VTA000146;2024-01-08;CLI01531;PROD0115;TIE013;PROMO_NONE;1;151.43;0.0
VTA000147;2024-01-08;CLI03582;PROD0041;TIE014;PROMO_NONE;1;62.85;0.0
VTA000147;2024-01-08;CLI03582;PROD0392;TIE013;PROMO_NONE;2;154.29;0.0
VTA000148;2024-01-08;CLI00980;PROD0049;TIE013;PROMO_NONE;2;36.13;0.0
VTA000148;2024-01-08;CLI00980;PROD0015;TIE014;PROMO_NONE;2;135.29;0.0
VTA000149;2024-01-08;CLI02714;PROD0032;TIE016;PROMO_NONE;1;26.87;0.0
VTA000149;2024-01-08;CLI02714;PROD0169;TIE005;PROMO_NONE;1;132.39;0.0
VTA000150;2024-01-08;CLI01574;PROD0038;TIE005;PROMO_NONE;1;39.55;0.0
VTA000151;2024-01-08;CLI04872;PROD0028;TIE007;PROMO_NONE;1;102.98;0.0
VTA000151;2024-01-08;CLI04872;PROD0101;TIE013;PROMO_NONE;2;19.1;0.0
VTA000151;2024-01-08;CLI04872;PROD0035;TIE009;PROMO_NONE;1;176.53;0.0
VTA000152;2024-01-08;CLI04385;PROD0045;TIE016;PROMO_NONE;1;125.17;0.0
VTA000152;2024-01-08;CLI04385;PROD0074;TIE009;PROMO_NONE;2;22.83;0.0
VTA000153;2024-01-08;CLI04683;PROD0012;TIE012;PROMO_NONE;1;61.27;0.0
VTA000153;2024-01-08;CLI04683;PROD0115;TIE001;PROMO_NONE;1;153.02;0.0
VTA000154;2024-01-09;CLI04046;PROD0073;TIE017;PROMO_NONE;1;108.11;0.0
VTA000154;2024-01-09;CLI04046;PROD0051;TIE019;PROMO_NONE;2;131.89;0.0
VTA000155;2024-01-09;CLI02121;PROD0102;TIE018;PROMO_NONE;1;103.34;0.0
VTA000155;2024-01-09;CLI02121;PROD0115;TIE020;PROMO_NONE;1;146.15;0.0
VTA000156;2024-01-09;CLI01768;PROD0080;TIE009;PROMO_NONE;2;114.43;0.0
VTA000156;2024-01-09;CLI01768;PROD0396;TIE017;PROMO_NONE;1;46.6;0.0
VTA000157;2024-01-09;CLI04034;PROD0031;TIE018;PROMO_NONE;1;127.78;0.0
VTA000157;2024-01-09;CLI04034;PROD0204;TIE003;PROMO_NONE;1;30.31;0.0
VTA000157;2024-01-09;CLI04034;PROD0067;TIE001;PROMO_NONE;1;36.55;0.0
VTA000158;2024-01-09;CLI04288;PROD0065;TIE002;PROMO_NONE;1;22.08;0.0
VTA000158;2024-01-09;CLI04288;PROD0462;TIE005;PROMO_NONE;1;124.25;0.0
VTA000159;2024/Dic/9;CLI00002;PROD0021;TIE013;PROMO_NONE;2;69.18;0.0
VTA000160;2024-01-09;CLI00178;PROD0096;TIE015;PROMO_NONE;1;156.5;0.0
VTA000160;2024-01-09;CLI00178;PROD0046;TIE019;PROMO_NONE;2;165.29;0.0
VTA000161;2024-01-09;CLI04470;PROD0087;TIE009;PROMO_NONE;1;81.91;0.0
VTA000161;2024-01-09;CLI04470;PROD0015;TIE006;PROMO_NONE;1;131.22;0.0
VTA000162;2024-01-09;CLI01833;PROD0368;TIE020;PROMO_NONE;1;71.92;0.0
VTA000163;2024/Dic/9;CLI01731;PROD0022;TIE008;PROMO_NONE;1;130.99;0.0
VTA000164;2024-01-09;CLI02899;PROD0351;TIE019;PROMO_NONE;1;138.34;0.0
VTA000164;2024-01-09;CLI02899;PROD0066;TIE002;PROMO_NONE;1;44.11;0.0
VTA000164;2024-01-09;CLI02899;PROD0073;TIE017;PROMO_NONE;1;109.69;0.0
VTA000165;2024-01-09;CLI00245;PROD0257;TIE016;PROMO_NONE;1;92.42;0.0
VTA000165;2024-01-09;CLI00245;PROD0046;TIE019;PROMO_NONE;2;169.22;0.0
VTA000166;2024-01-09;CLI02256;PROD0012;TIE006;PROMO_NONE;1;63.15;0.0
VTA000166;2024-01-09;CLI02256;PROD0106;TIE008;PROMO_NONE;2;188.95;0.0
VTA000167;2024-01-09;CLI01550;PROD0057;TIE017;PROMO_NONE;1;137.57;0.0
VTA000167;2024-01-09;CLI01550;PROD0101;TIE011;PROMO_NONE;2;18.25;0.0
VTA000167;2024-01-09;CLI01550;PROD0046;TIE009;PROMO_NONE;2;157.27;0.0
VTA000168;2024-01-09;CLI01336;PROD0062;TIE013;PROMO_NONE;2;77.15;0.0
VTA000168;2024-01-09;CLI01336;PROD0197;TIE004;PROMO_NONE;2;176.82;0.0
VTA000169;2024-01-09;CLI04006;PROD0117;TIE019;PROMO_NONE;1;146.96;0.0
VTA000169;2024-01-09;CLI04006;PROD0021;TIE001;PROMO_NONE;2;70.96;
VTA000170;2024-01-09;CLI04614;PROD0069;TIE013;PROMO_NONE;1;67.39;0.0
VTA000170;2024-01-09;CLI04614;PROD0103;TIE013;PROMO_NONE;2;72.14;0.0
VTA000171;2024-01-09;CLI00309;PROD0115;TIE018;PROMO_NONE;2;152.63;0.0
VTA000171;2024-01-09;CLI00309;PROD0500;TIE001;PROMO_NONE;1;23.18;0.0
VTA000172;2024-01-10;CLI01676;PROD0097;TIE005;PROMO_NONE;1;42.72;0.0
VTA000173;2024-01-10;CLI02811;PROD0107;TIE008;PROMO_NONE;1;98.93;0.0
VTA000174;2024-01-10;CLI00697;PROD0120;TIE014;PROMO_NONE;2;59.24;0.0
VTA000174;2024-01-10;CLI00697;PROD0041;TIE010;PROMO_NONE;2;62.86;0.0
VTA000175;2024-01-10;CLI04343;PROD0276;TIE017;PROMO_NONE;2;146.22;0.0
VTA000176;2024-01-10;CLI00976;PROD0078;TIE004;PROMO_NONE;1;140.65;0.0
VTA000176;2024-01-10;CLI00976;PROD0115;TIE019;PROMO_NONE;1;142.23;0.0
VTA000177;2024-01-10;CLI02771;PROD0158;TIE017;PROMO_NONE;2;158.74;0.0
VTA000177;2024-01-10;CLI02771;PROD0099;TIE006;PROMO_NONE;1;189.83;0.0
VTA000178;2024-01-10;CLI02051;PROD0107;TIE004;PROMO_NONE;1;104.87;0.0
VTA000178;2024-01-10;CLI02051;PROD0097;TIE007;PROMO_NONE;1;42.93;0.0
VTA000179;2024-01-10;CLI04284;PROD0006;TIE002;PROMO_NONE;1;155.82;0.0
VTA000179;2024-01-10;CLI04284;PROD0330;TIE015;PROMO_NONE;2;133.76;0.0
VTA000179;2024-01-10;CLI04284;PROD0049;TIE003;PROMO_NONE;1;36.11;0.0
VTA000180;2024-01-10;CLI02353;PROD0127;TIE015;PROMO_NONE;1;118.08;0.0
VTA000181;2024-01-10;CLI02300;PROD0087;TIE012;PROMO_NONE;2;79.9;0.0
VTA000182;2024-01-10;CLI03819;PROD0099;TIE002;PROMO_NONE;2;200.11;0.0
VTA000182;2024-01-10;CLI03819;PROD0237;TIE001;PROMO_NONE;2;111.4;0.0
VTA000183;2024-01-10;CLI04038;PROD0072;TIE007;PROMO_NONE;1;16.07;0.0
VTA000183;2024-01-10;CLI04038;PROD0180;TIE020;PROMO_NONE;2;47.97;0.0
VTA000184;2024-01-10;CLI00409;PROD0113;TIE011;PROMO_NONE;1;89.3;0.0
VTA000184;2024-01-10;CLI00409;PROD0109;TIE020;PROMO_NONE;2;23.07;0.0
VTA000185;2024-01-10;CLI02688;PROD0117;TIE011;PROMO_NONE;1;151.19;0.0
VTA000185;2024-01-10;CLI02688;PROD0547;TIE019;PROMO_NONE;2;55.28;0.0
VTA000186;2024-01-10;CLI04427;PROD0454;TIE016;PROMO_NONE;1;47.33;0.0
VTA000186;2024-01-10;CLI04427;PROD0584;TIE017;PROMO_NONE;1;121.87;0.0
VTA000187;2024-01-10;CLI03725;PROD0139;TIE018;PROMO_NONE;1;150.66;0.0
VTA000187;2024-01-10;CLI03725;PROD0120;TIE001;PROMO_NONE;1;59.53;0.0
VTA000188;2024-01-11;CLI02018;PROD0022;TIE017;PRM030;1;131.14;0.21
VTA000188;2024-01-11;CLI02018;PROD0074;TIE002;PROMO_NONE;2;22.54;0.0
VTA000189;2024-01-11;CLI04467;PROD0044;TIE014;PROMO_NONE;1;211.51;0.0
VTA000189;2024-01-11;CLI04467;PROD0327;TIE019;PROMO_NONE;1;75.2;0.0
VTA000189;2024-01-11;CLI04467;PROD0003;TIE011;PROMO_NONE;1;100.84;0.0
VTA000190;2024-01-11;CLI04845;PROD0492;TIE005;PROMO_NONE;2;26.27;0.0
VTA000190;2024-01-11;CLI04845;PROD0158;TIE018;PRM030;1;158.33;0.21
VTA000190;2024-01-11;CLI04845;PROD0117;TIE019;PROMO_NONE;1;148.55;0.0
VTA000191;2024-01-11;CLI03505;PROD0068;TIE006;PROMO_NONE;1;175.8;0.0
VTA000191;2024-01-11;CLI03505;PROD0106;TIE018;PROMO_NONE;1;188.37;0.0
VTA000191;2024-01-11;CLI03505;PROD0008;TIE005;PRM030;2;154.43;0.21
VTA000192;2024-01-11;CLI00907;PROD0040;TIE006;PROMO_NONE;1;131.75;0.0
VTA000192;2024-01-11;CLI00907;PROD0120;TIE008;PRM030;1;61.84;0.21
VTA000193;2024-01-11;CLI04006;PROD0024;TIE001;PROMO_NONE;1;28.5;0.0
VTA000193;2024-01-11;CLI04006;PROD0055;TIE017;PROMO_NONE;1;16.24;0.0
VTA000194;2024-01-11;CLI00723;PROD0014;TIE004;PRM030;2;95.88;0.21
VTA000195;2024-01-11;CLI03680;PROD0265;TIE003;PRM030;1;122.47;0.21
VTA000195;2024-01-11;CLI03680;PROD0200;TIE003;PROMO_NONE;1;68.75;0.0
VTA000195;2024-01-11;CLI03680;PROD0076;TIE015;PROMO_NONE;1;55.79;0.0
VTA000196;2024-01-11;CLI01310;PROD0078;TIE006;PRM030;1;143.26;0.21
VTA000196;2024-01-11;CLI01310;PROD0064;TIE002;PRM030;2;88.67;0.21
VTA000197;2024-01-11;CLI00344;PROD0022;TIE014;PRM030;1;140.07;0.21
VTA000197;2024-01-11;CLI00344;PROD0101;TIE012;PROMO_NONE;2;18.15;0.0
VTA000198;2024-01-11;CLI03419;PROD0065;TIE019;PROMO_NONE;1;21.6;0.0
VTA000198;2024-01-11;CLI03419;PROD0054;TIE014;PROMO_NONE;2;55.63;0.0
VTA000199;2024-01-11;CLI01954;PROD0120;TIE010;PRM030;1;59.06;0.21
VTA000200;2024-01-11;CLI03916;PROD0419;TIE016;PRM030;1;95.51;0.21
VTA000200;2024-01-11;CLI03916;PROD0567;TIE007;PRM030;1;144.85;0.21
VTA000201;2024-01-11;CLI03505;PROD0071;TIE014;PROMO_NONE;1;119.26;0.0
VTA000202;2024-01-11;CLI03521;PROD0101;TIE014;PROMO_NONE;1;18.54;0.0
VTA000203;2024-01-11;CLI01001;PROD0469;TIE012;PROMO_NONE;2;85.33;0.0
VTA000203;2024-01-11;CLI01001;PROD0030;TIE006;PRM030;1;126.9;0.21
VTA000204;2024-01-12;CLI03474;PROD0533;TIE011;PRM030;1;17.0;0.21
VTA000204;2024-01-12;CLI03474;PROD0097;TIE004;PROMO_NONE;1;39.25;0.0
VTA000204;2024-01-12;CLI03474;PROD0115;TIE010;PRM030;1;142.33;0.21
VTA000205;2024-01-12;CLI04504;PROD0115;TIE002;PROMO_NONE;1;141.86;0.0
VTA000205;2024-01-12;CLI04504;PROD0117;TIE015;PRM030;1;149.08;0.21
VTA000205;2024-01-12;CLI04504;PROD0584;TIE001;PROMO_NONE;1;126.88;0.0
VTA000206;2024-01-12;CLI04614;PROD0041;TIE006;PROMO_NONE;1;62.14;0.0
VTA000206;2024-01-12;CLI04614;PROD0113;TIE001;PROMO_NONE;1;90.36;0.0
VTA000207;2024-01-12;CLI02105;PROD0280;TIE009;PRM030;2;27.26;0.21
VTA000208;2024-01-12;CLI03840;PROD0113;TIE004;PROMO_NONE;1;85.54;0.0
VTA000208;2024-01-12;CLI03840;PROD0115;TIE004;PROMO_NONE;1;146.85;0.0
VTA000209;2024-01-12;CLI03542;PROD0013;TIE009;PROMO_NONE;1;28.08;0.0
VTA000210;2024-01-12;CLI04623;PROD9999;TIE007;PROMO_NONE;1;0.0;0.0
VTA000210;2024-01-12;CLI04623;PROD0054;TIE001;PRM030;1;54.89;0.21
VTA000210;2024-01-12;CLI04623;PROD0080;TIE011;PROMO_NONE;1;114.85;0.0
VTA000211;2024-01-12;CLI04759;PROD0080;TIE012;PROMO_NONE;1;111.51;0.0
VTA000211;2024-01-12;CLI04759;PROD0044;TIE016;PRM030;1;216.94;0.21
VTA000212;2024-01-12;CLI04719;PROD0028;TIE010;PROMO_NONE;1;102.36;0.0
VTA000212;2024-01-12;CLI04719;PROD0057;TIE011;PRM030;1;137.99;0.21
VTA000212;2024-01-12;CLI04719;PROD0119;TIE003;PRM030;1;182.8;0.21
VTA000213;2024-01-12;CLI04845;PROD0014;TIE007;PROMO_NONE;2;94.82;0.0
VTA000214;2024-01-12;CLI03548;PROD0076;TIE013;PROMO_NONE;1;58.42;0.0
VTA000214;2024-01-12;CLI03548;PROD0508;TIE004;PRM030;1;105.01;0.21
VTA000215;2024-01-12;CLI00496;PROD0009;TIE001;PRM030;1;75.71;0.21
VTA000215;2024-01-12;CLI00496;PROD0102;TIE017;PROMO_NONE;1;98.25;0.0
VTA000215;2024-01-12;CLI00496;PROD0049;TIE013;PROMO_NONE;2;36.48;0.0
VTA000216;2024-01-12;CLI02970;PROD0066;TIE003;PROMO_NONE;1;47.5;0.0
VTA000216;2024-01-12;CLI02970;PROD0087;TIE009;PROMO_NONE;2;81.26;0.0
VTA000217;2024-01-12;CLI03006;PROD0032;TIE003;PRM030;1;26.21;0.21
VTA000217;2024-01-12;CLI03006;PROD0020;TIE001;PROMO_NONE;2;111.31;0.0
VTA000218;2024-01-12;CLI02100;PROD0065;TIE019;PROMO_NONE;1;21.43;0.0
VTA000219;2024-01-12;CLI04004;PROD0100;TIE013;PROMO_NONE;1;11.29;
VTA000219;2024-01-12;CLI04004;PROD0087;TIE001;PROMO_NONE;2;83.21;0.0
VTA000220;2024-01-12;CLI03718;PROD0097;TIE011;PRM030;1;39.51;0.21
VTA000221;2024-01-12;CLI02670;PROD0022;TIE009;PRM030;2;130.29;0.21
VTA000221;2024-01-12;CLI02670;PROD0109;TIE014;PRM030;1;22.62;0.21
VTA000221;2024-01-12;CLI02670;PROD0064;TIE011;PRM030;1;88.4;
VTA000222;2024-01-12;CLI00400;PROD0106;TIE011;PRM030;1;184.17;0.21
VTA000222;2024-01-12;CLI00400;PROD0115;TIE002;PROMO_NONE;2;155.26;0.0
VTA000223;2024-01-12;CLI02871;PROD9999;TIE020;PROMO_NONE;500;37.23;
VTA000223;2024-01-12;CLI02871;PROD0237;TIE009;PRM030;1;119.17;0.21
VTA000224;2024-01-13;CLI02384;PROD0082;TIE004;PROMO_NONE;2;155.15;0.0
VTA000224;2024-01-13;CLI02384;PROD0091;TIE002;PROMO_NONE;1;18.11;0.0
VTA000225;2024-01-13;CLI01877;PROD0055;TIE012;PROMO_NONE;2;16.17;0.0
VTA000225;2024-01-13;CLI01877;PROD0046;TIE018;PROMO_NONE;1;161.27;0.0
VTA000225;2024-01-13;CLI01877;PROD0021;TIE003;PROMO_NONE;2;70.6;0.0
VTA000226;2024-01-13;CLI04386;PROD0003;TIE005;PROMO_NONE;1;100.48;0.0
VTA000226;2024-01-13;CLI04386;PROD0018;TIE005;PROMO_NONE;1;141.89;0.0
VTA000227;2024-01-13;CLI01639;PROD0097;TIE005;PROMO_NONE;1;41.06;0.0
VTA000227;2024-01-13;CLI01639;PROD0049;TIE016;PROMO_NONE;2;35.54;0.0
VTA000228;2024-01-13;CLI03827;PROD0088;TIE018;PROMO_NONE;1;189.73;0.0
VTA000229;2024-01-13;CLI03461;PROD0015;TIE011;PRM020;2;137.74;0.24
VTA000229;2024-01-13;CLI03461;PROD0108;TIE002;PRM020;2;19.86;0.24
VTA000230;2024-01-13;CLI00512;PROD0072;TIE001;PRM020;1;16.45;0.24
VTA000230;2024-01-13;CLI00512;PROD0082;TIE012;PRM020;2;141.54;0.24
VTA000231;2024-01-13;CLI04399;PROD0061;TIE014;PROMO_NONE;1;151.31;0.0
VTA000231;2024-01-13;CLI04399;PROD0528;TIE014;PRM020;1;160.26;0.24
VTA000232;2024-01-13;CLI04394;PROD0087;TIE020;PROMO_NONE;1;79.57;0.0
VTA000232;2024-01-13;CLI04394;PROD0025;TIE002;PROMO_NONE;1;111.78;0.0
VTA000233;2024-01-13;CLI03345;PROD0054;TIE008;PROMO_NONE;1;56.87;0.0
VTA000233;2024-01-13;CLI03345;PROD0013;TIE016;PROMO_NONE;1;28.23;0.0
VTA000233;2024-01-13;CLI03345;PROD0009;TIE012;PROMO_NONE;1;77.16;0.0
VTA000234;2024-01-13;CLI01641;PROD0108;TIE019;PRM020;1;20.08;0.24
VTA000234;2024-01-13;CLI01641;PROD0348;TIE012;PROMO_NONE;1;13.22;0.0
VTA000235;2024-01-13;CLI01089;PROD0107;TIE005;PROMO_NONE;1;106.73;0.0
VTA000235;2024-01-13;CLI01089;PROD0027;TIE019;PROMO_NONE;2;23.34;0.0
VTA000236;2024-01-13;CLI00522;PROD0013;TIE016;PRM020;1;26.57;0.24
VTA000236;2024-01-13;CLI00522;PROD0022;TIE003;PROMO_NONE;1;140.01;0.0
VTA000236;2024-01-13;CLI00522;PROD0105;TIE010;PROMO_NONE;1;36.76;0.0
VTA000237;2024-01-13;CLI00161;PROD0025;TIE020;PROMO_NONE;1;105.71;0.0
VTA000237;2024-01-13;CLI00161;PROD0502;TIE010;PROMO_NONE;1;90.7;0.0
VTA000237;2024-01-13;CLI00161;PROD0173;TIE013;PROMO_NONE;1;56.58;0.0
VTA000238;2024-01-13;CLI03612;PROD0041;TIE009;PRM020;1;65.15;0.24
VTA000238;2024-01-13;CLI03612;PROD0073;TIE012;PRM020;2;113.91;0.24
VTA000239;2024-01-14;CLI00245;PROD0041;TIE017;PROMO_NONE;2;60.03;0.0
VTA000239;2024-01-14;CLI00245;PROD0068;TIE009;PROMO_NONE;1;165.81;0.0
VTA000240;2024-01-14;CLI02137;PROD0003;TIE012;PRM020;1;96.56;0.24
VTA000240;2024-01-14;CLI02137;PROD0100;TIE001;PROMO_NONE;2;11.65;0.0
VTA000241;2024-01-14;CLI00896;PROD0111;TIE004;PROMO_NONE;1;40.46;0.0
VTA000242;2024-01-14;CLI04327;PROD0367;TIE018;PRM020;1;28.49;0.24
VTA000242;2024-01-14;CLI04327;PROD0020;TIE008;PROMO_NONE;1;108.21;0.0
VTA000243;2024-01-14;CLI00160;PROD0061;TIE009;PROMO_NONE;1;146.07;0.0
VTA000244;2024-01-14;CLI04032;PROD0042;TIE015;PRM020;1;20.9;0.24
VTA000244;2024-01-14;CLI04032;PROD0048;TIE019;PROMO_NONE;2;141.87;0.0
VTA000244;2024-01-14;CLI04032;PROD0111;TIE019;PRM020;1;40.33;0.24
VTA000245;2024-01-14;CLI03767;PROD0178;TIE007;PROMO_NONE;1;45.76;0.0
VTA000245;2024-01-14;CLI03767;PROD0393;TIE003;PRM020;2;31.05;0.24
VTA000246;2024-01-14;CLI01428;PROD0018;TIE011;PRM020;1;137.62;0.24
VTA000246;2024-01-14;CLI01428;PROD0405;TIE014;PROMO_NONE;1;139.48;0.0
VTA000247;2024-01-14;CLI03198;PROD0013;TIE008;PROMO_NONE;2;26.36;0.0
VTA000247;2024-01-14;CLI03198;PROD0002;TIE006;PROMO_NONE;1;79.49;0.0
VTA000248;2024-01-14;CLI03833;PROD0010;TIE013;PRM020;2;143.74;0.24
VTA000248;2024-01-14;CLI03833;PROD0291;TIE007;PROMO_NONE;1;58.66;0.0
VTA000249;2024-01-14;CLI00153;PROD0219;TIE016;PROMO_NONE;1;144.43;0.0
VTA000249;2024-01-14;CLI00153;PROD0295;TIE018;PRM020;1;138.89;0.24
VTA000250;2024-01-14;CLI01052;PROD0072;TIE002;PROMO_NONE;1;16.63;0.0
VTA000250;2024-01-14;CLI01052;PROD0410;TIE002;PROMO_NONE;1;33.82;0.0
VTA000251;2024-01-14;CLI00102;PROD0023;TIE012;PROMO_NONE;1;130.96;0.0
VTA000251;2024-01-14;CLI00102;PROD0046;TIE006;PRM020;1;170.54;0.24
VTA000252;2024-01-14;CLI02896;PROD0014;TIE001;PROMO_NONE;2;92.19;0.0
VTA000252;2024-01-14;CLI02896;PROD0075;TIE018;PRM020;2;150.14;0.24
VTA000253;2024-01-14;CLI00306;PROD0307;TIE019;PROMO_NONE;1;80.16;0.0
VTA000253;2024-01-14;CLI00306;PROD0257;TIE006;PRM020;1;93.05;0.24
VTA000254;2024-01-14;CLI00523;PROD0553;TIE003;PRM020;1;133.11;0.24
VTA000255;2024-01-14;CLI04958;PROD0101;TIE010;PRM020;1;18.34;0.24
VTA000255;2024-01-14;CLI04958;PROD0107;TIE008;PRM020;2;97.66;0.24
VTA000255;2024-01-14;CLI04958;PROD0027;TIE008;PRM020;1;23.88;0.24
VTA000256;2024-01-14;CLI03078;PROD0097;TIE008;PROMO_NONE;2;40.01;0.0
VTA000256;2024-01-14;CLI03078;PROD0132;TIE005;PRM020;1;135.64;0.24
VTA000256;2024-01-14;CLI03078;PROD0031;TIE018;PROMO_NONE;1;124.51;0.0
VTA000257;2024-01-14;CLI04639;PROD0115;TIE002;PRM020;1;141.99;0.24
VTA000258;2024-01-14;CLI02698;PROD0433;TIE015;PROMO_NONE;1;10.55;0.0
VTA000258;2024-01-14;CLI02698;PROD0148;TIE001;PRM020;1;121.68;0.24
VTA000258;2024-01-14;CLI02698;PROD0012;TIE005;PROMO_NONE;1;62.76;0.0
VTA000259;2024-01-14;CLI00256;PROD0035;TIE016;PROMO_NONE;1;187.82;0.0
VTA000260;2024-01-14;CLI04649;PROD0051;TIE006;PROMO_NONE;2;134.2;0.0
VTA000260;2024-01-14;CLI04649;PROD0054;TIE010;PRM020;1;57.12;0.24
VTA000261;2024-01-14;CLI04117;PROD0052;TIE006;PRM020;1;109.72;0.24
VTA000261;2024-01-14;CLI04117;PROD0045;TIE002;PROMO_NONE;1;132.96;0.0
VTA000261;2024-01-14;CLI04117;PROD0073;TIE011;PRM020;2;112.49;0.24
VTA000262;2024-01-15;CLI03747;PROD0003;TIE002;PRM020;2;99.47;0.24
VTA000262;2024-01-15;CLI03747;PROD0156;TIE015;PROMO_NONE;1;20.8;0.0
VTA000263;2024-01-15;CLI04639;PROD0087;TIE015;PROMO_NONE;2;81.07;0.0
VTA000263;2024-01-15;CLI04639;PROD0009;TIE007;PRM020;1;77.83;0.24
VTA000264;2024-01-15;CLI02601;PROD0002;TIE016;PRM020;2;83.53;0.24
VTA000264;2024-01-15;CLI02601;PROD0162;TIE020;PROMO_NONE;1;59.58;0.0
VTA000265;2024-01-15;CLI02325;PROD0069;TIE001;PRM020;2;69.69;0.24
VTA000266;2024-01-15;CLI03289;PROD0004;TIE007;PROMO_NONE;1;110.83;0.0
VTA000266;2024-01-15;CLI03289;PROD0055;TIE003;PROMO_NONE;2;15.2;0.0
VTA000267;2024-01-15;CLI04373;PROD0064;TIE016;PRM020;1;80.74;0.24
VTA000267;2024-01-15;CLI04373;PROD0592;TIE010;PROMO_NONE;1;96.28;0.0
VTA000268;2024-01-15;CLI02143;PROD0416;TIE017;PROMO_NONE;1;157.93;0.0
VTA000268;2024-01-15;CLI02143;PROD0237;TIE003;PRM020;2;119.61;0.24
VTA000268;2024-01-15;CLI02143;PROD0057;TIE014;PRM020;2;137.91;0.24
VTA000269;2024-01-15;CLI01814;PROD0087;TIE002;PRM020;1;84.53;0.24
VTA000269;2024-01-15;CLI01814;PROD0092;TIE019;PROMO_NONE;2;205.57;0.0
VTA000270;2024-01-15;CLI04984;PROD0104;TIE005;PRM020;1;73.87;0.24
VTA000271;2024-01-15;CLI00961;PROD0053;TIE001;PROMO_NONE;2;138.86;0.0
VTA000272;2024-01-15;CLI04461;PROD0074;TIE008;PRM020;1;21.77;0.24
VTA000272;2024-01-15;CLI04461;PROD0592;TIE001;PRM020;1;89.52;0.24
VTA000272;2024-01-15;CLI04461;PROD0013;TIE011;PRM020;1;27.55;0.24
VTA000273;2024-01-15;CLI01506;PROD0072;TIE018;PROMO_NONE;2;15.67;
VTA000273;2024-01-15;CLI01506;PROD0041;TIE011;PROMO_NONE;2;59.26;0.0
VTA000274;2024-01-15;CLI00614;PROD0037;TIE003;PRM020;1;6.5;0.24
VTA000275;2024-01-15;CLI04905;PROD0075;TIE013;PROMO_NONE;1;156.64;0.0
VTA000276;2024-01-15;CLI03833;PROD0078;TIE013;PRM020;1;148.49;0.24
VTA000276;2024/Dic/15;CLI03833;PROD0022;TIE018;PRM020;2;129.65;0.24
VTA000276;2024-01-15;CLI03833;PROD0051;TIE009;PROMO_NONE;1;143.48;0.0
VTA000277;2024-01-15;CLI02860;PROD0288;TIE015;PROMO_NONE;2;142.96;0.0
VTA000278;2024-01-15;CLI03982;PROD0061;TIE008;PROMO_NONE;2;140.37;0.0
VTA000278;2024-01-15;CLI03982;PROD0540;TIE010;PROMO_NONE;1;72.67;0.0
VTA000278;2024-01-15;CLI03982;PROD0013;TIE005;PROMO_NONE;1;28.73;0.0
VTA000279;2024-01-15;CLI04773;PROD0069;TIE005;PROMO_NONE;2;64.66;0.0
VTA000279;2024-01-15;CLI04773;PROD0302;TIE011;PROMO_NONE;1;49.2;0.0
VTA000280;2024-01-15;CLI04303;PROD0025;TIE016;PROMO_NONE;2;113.3;0.0
VTA000280;2024-01-15;CLI04303;PROD0115;TIE017;PROMO_NONE;2;149.85;0.0
VTA000280;2024-01-15;CLI04303;PROD0095;TIE014;PRM020;2;116.33;0.24
VTA000281;2024-01-15;CLI00400;PROD0015;TIE005;PRM020;1;138.04;0.24
VTA000281;2024-01-15;CLI00400;PROD0026;TIE009;PROMO_NONE;1;16.54;0.0
VTA000282;2024-01-15;CLI02506;PROD0021;TIE016;PROMO_NONE;2;71.15;0.0
VTA000282;2024-01-15;CLI02506;PROD0003;TIE013;PRM020;1;104.56;0.24
VTA000283;2024-01-15;CLI01388;PROD0017;TIE007;PROMO_NONE;1;94.91;0.0
VTA000283;2024-01-15;CLI01388;PROD0012;TIE009;PRM020;2;66.39;0.24
VTA000284;2024-01-16;CLI00745;PROD0194;TIE001;PROMO_NONE;1;196.42;0.0
VTA000285;2024-01-16;CLI02174;PROD0115;TIE019;PRM020;1;149.66;0.24
VTA000286;2024-01-16;CLI03243;PROD0087;TIE017;PROMO_NONE;1;80.24;0.0
VTA000287;2024-01-16;CLI04346;PROD0041;TIE007;PROMO_NONE;2;64.46;0.0
VTA000287;2024-01-16;CLI04346;PROD0097;TIE016;PROMO_NONE;2;41.77;0.0
VTA000288;2024-01-16;CLI00214;PROD0389;TIE018;PRM020;1;15.05;0.24
VTA000288;2024-01-16;CLI00214;PROD0320;TIE020;PROMO_NONE;1;134.18;0.0
VTA000289;2024-01-16;CLI01000;PROD0058;TIE017;PROMO_NONE;1;165.13;0.0
VTA000289;2024-01-16;CLI01000;PROD0440;TIE005;PROMO_NONE;2;167.04;0.0
VTA000290;2024-01-16;CLI02160;PROD0099;TIE006;PRM020;2;202.21;0.24
VTA000290;2024-01-16;CLI02160;PROD0359;TIE010;PROMO_NONE;2;81.83;0.0
VTA000291;2024-01-16;CLI03430;PROD0087;TIE012;PROMO_NONE;2;82.78;0.0
VTA000292;2024-01-16;CLI00769;PROD0018;TIE006;PRM020;1;139.6;0.24
VTA000292;2024-01-16;CLI00769;PROD0503;TIE008;PROMO_NONE;1;98.6;0.0
VTA000293;2024-01-16;CLI01489;PROD0115;TIE009;PROMO_NONE;1;141.51;0.0
VTA000293;2024-01-16;CLI01489;PROD0066;TIE001;PRM020;1;44.29;0.24
